datetime,open,high,low,close,volume
2023-01-01 00:00:00,51156.901427855446,51533.593678602236,50072.65270255161,49117.39926398821,1024.8004692220538
2023-01-01 00:15:00,48874.81600111834,50662.313199490716,49029.91116466325,50688.678786066004,996.074432313182
2023-01-01 00:30:00,47886.93666253571,50322.797892529794,48690.458992056185,51470.46813683941,1227.1788540767109
2023-01-01 00:45:00,49968.631321733264,51528.41234962755,50277.52679379284,52106.52822974459,1328.692021401599
2023-01-01 01:00:00,49646.093118440105,48824.17824216261,48942.518521278886,50761.61202238326,1084.9731210829677
2023-01-01 01:15:00,50665.1339601326,50955.06993704313,50026.648910080636,47305.204166047835,905.4823126129347
2023-01-01 01:30:00,52239.753090362006,49630.94139885162,49373.05776958126,49155.613850685826,783.5489084106471
2023-01-01 01:45:00,49656.19135252946,48766.840248840235,49767.630992303064,50290.57760482234,765.5802526913799
2023-01-01 02:00:00,50721.95841180903,50101.667197004535,49138.29406202876,49279.11601124727,733.5708968228387
2023-01-01 02:15:00,50078.2759717087,51769.06907888076,52073.985121575686,49596.82392915531,963.6649768144974
2023-01-01 02:30:00,52232.15676140993,52073.87028197642,48944.31812869378,50761.697872971126,1101.1522695870708
2023-01-01 02:45:00,49571.30470117749,49681.16186927886,50226.00797143957,48986.09348996523,804.7064742293456
2023-01-01 03:00:00,48264.94271460709,50599.32649699172,48956.494414894325,49295.19096588789,904.3480788992683
2023-01-01 03:15:00,50660.19275677847,50556.86810176588,49955.102036090815,50290.34603696475,1135.8132623606054
2023-01-01 03:30:00,48708.83786658638,49768.25575190671,49094.65965228159,49486.50276815139,1012.7335215478404
2023-01-01 03:45:00,51251.374837383504,50279.74720110859,49699.374919287635,51204.24593775416,1371.347259868842
2023-01-01 04:00:00,50553.83005167095,49321.65181847372,51536.93333349987,49911.514346864264,1010.9830938628443
2023-01-01 04:15:00,49506.36763536005,51857.492449425125,50942.31478680724,49813.86910659009,1191.8514604675138
2023-01-01 04:30:00,51052.03514566441,49512.36203118672,50229.89214258672,50259.06316924804,926.0421850690495
2023-01-01 04:45:00,51292.90582386595,49901.944661356254,49039.94818337164,49614.61051558427,1209.7759857725596
